order_id,order_date,region,customer_segment,category,product,quantity,unit_price,discount,revenue,cost,profit
831,2024-04-15,North,Consumer,Electronics,Laptop,2,43594.16717602794,0.2,69750.67,40773.89,28976.78
832,2024-09-21,South,Consumer,Furniture,Bookshelf,2,11136.233180023348,0.2,17817.97,11170.64,6647.33
833,2024-12-23,Central,Small Business,Electronics,Headphones,4,43101.07680318076,0.1,155163.88,92245.72,62918.16
834,2024-09-21,Central,Small Business,Groceries,Cooking Oil 1L,3,108.78691251898331,0.0,326.36,239.94,86.42
835,2024-12-08,North,Consumer,Clothing,Jacket,5,3091.8763333393986,0.0,15459.38,10044.89,5414.49
836,2024-05-07,East,Corporate,Groceries,Tea 250g,5,530.6020016392393,0.15,2255.06,1403.18,851.88
837,2024-12-16,South,Corporate,Electronics,Smartwatch,1,20472.349336721465,0.1,18425.11,12127.41,6297.7
838,2024-04-12,South,Consumer,Furniture,Sofa,4,2961.8973470887036,0.2,9478.07,7434.99,2043.08
839,2024-06-15,Central,Consumer,Groceries,Cooking Oil 1L,3,278.6823341380507,0.1,752.44,590.5,161.94
840,2024-11-03,Central,Corporate,Electronics,Smartwatch,5,16258.319135244932,0.0,81291.6,63788.71,17502.89
841,2024-01-21,Central,Consumer,Clothing,Jeans,5,1678.4743504925789,0.15,7133.52,5322.51,1811.01
842,2024-03-08,South,Small Business,Electronics,Smartphone,1,11392.578174608112,0.0,11392.58,7852.12,3540.46
843,2024-04-02,North,Small Business,Electronics,Laptop,4,17704.37237960089,0.0,70817.49,54094.08,16723.41
844,2024-01-03,North,Consumer,Electronics,Laptop,3,33443.92101514181,0.05,95315.17,62142.75,33172.42
845,2024-04-29,South,Consumer,Electronics,Headphones,4,44115.550315177636,0.0,176462.2,138251.9,38210.3
846,2024-11-13,East,Small Business,Groceries,Cooking Oil 1L,4,570.0963227619484,0.05,2166.37,1449.48,716.89
847,2024-03-26,South,Corporate,Groceries,Rice 5kg,5,568.0952957861294,0.0,2840.48,2010.62,829.86
848,2024-06-16,East,Small Business,Clothing,Jeans,5,2317.7618393403473,0.0,11588.81,8979.74,2609.07
849,2024-08-06,East,Small Business,Groceries,Tea 250g,3,560.3638106803619,0.1,1512.98,971.02,541.96
850,2024-08-23,West,Consumer,Electronics,Laptop,5,21082.016604887827,0.0,105410.08,69780.82,35629.26
851,2024-12-12,Central,Consumer,Electronics,Tablet,3,3976.567812320746,0.1,10736.73,6863.29,3873.44
852,2024-01-15,West,Consumer,Groceries,Tea 250g,3,470.93283701399923,0.0,1412.8,875.98,536.82
853,2024-01-16,South,Corporate,Electronics,Smartphone,1,23794.380046291124,0.0,23794.38,13561.54,10232.84
854,2024-04-30,Central,Corporate,Furniture,Bookshelf,2,21341.248406789582,0.1,38414.25,28764.75,9649.5
855,2024-11-30,South,Corporate,Groceries,Snacks Pack,4,347.6388575053621,0.0,1390.56,856.98,533.58
856,2024-04-10,East,Consumer,Furniture,Study Table,3,19608.910819929224,0.0,58826.73,37466.74,21359.99
857,2024-06-29,North,Small Business,Clothing,T-Shirt,4,3811.121862640403,0.0,15244.49,11756.07,3488.42
858,2024-03-21,East,Consumer,Clothing,Jeans,1,1041.700518248668,0.05,989.62,721.55,268.07
859,2024-04-26,Central,Corporate,Furniture,Office Chair,3,17991.305057721587,0.15,45877.83,33969.58,11908.25
860,2024-05-08,East,Corporate,Electronics,Laptop,1,20492.68413033385,0.0,20492.68,14884.67,5608.01
861,2024-09-06,West,Consumer,Clothing,Jacket,4,3388.900694012986,0.0,13555.6,10175.78,3379.82
862,2024-06-24,South,Corporate,Groceries,Rice 5kg,2,477.89143429364987,0.05,907.99,647.84,260.15
863,2024-04-24,West,Consumer,Groceries,Rice 5kg,4,344.1800156673154,0.15,1170.21,881.39,288.82
864,2024-04-10,Central,Small Business,Clothing,Jeans,3,2681.563575274585,0.05,7642.46,4449.89,3192.57
865,2024-09-15,South,Consumer,Clothing,Jacket,1,1001.6835335295059,0.05,951.6,570.68,380.92
866,2024-02-18,North,Consumer,Clothing,T-Shirt,5,655.138122357545,0.0,3275.69,1976.11,1299.58
867,2024-01-25,North,Small Business,Clothing,Sneakers,2,3439.1545087944355,0.0,6878.31,5373.1,1505.21
868,2024-12-07,East,Small Business,Furniture,Office Chair,2,7285.99896122833,0.1,13114.8,7441.04,5673.76
869,2024-06-02,West,Small Business,Groceries,Rice 5kg,3,538.1593521269757,0.0,1614.48,917.25,697.23
870,2024-10-15,Central,Consumer,Clothing,Jacket,4,470.85957537308934,0.05,1789.27,1099.81,689.46
871,2024-08-24,West,Consumer,Clothing,T-Shirt,4,2883.625611928099,0.2,9227.6,6955.72,2271.88
872,2024-10-27,North,Consumer,Groceries,Snacks Pack,3,54.28118364793193,0.0,162.84,92.91,69.93
873,2024-10-02,Central,Consumer,Electronics,Smartwatch,5,4038.7349468458096,0.05,19183.99,11557.28,7626.71
874,2024-02-23,Central,Consumer,Electronics,Tablet,2,34075.39816837191,0.0,68150.8,47492.8,20658.0
875,2024-03-22,Central,Consumer,Electronics,Laptop,2,42345.60402942666,0.05,80456.65,52206.09,28250.56
876,2024-08-05,East,Consumer,Electronics,Smartwatch,1,28450.070948704826,0.1,25605.06,20253.24,5351.82
877,2024-10-15,East,Consumer,Electronics,Tablet,3,27290.024093097178,0.0,81870.07,49334.63,32535.44
878,2024-07-06,West,Consumer,Electronics,Smartwatch,3,7780.625429364064,0.0,23341.88,18359.93,4981.95
879,2024-12-18,South,Consumer,Clothing,Jeans,4,2909.5280977387306,0.0,11638.11,8410.57,3227.54
880,2024-10-15,East,Consumer,Clothing,Jeans,1,2162.5153464749706,0.0,2162.52,1222.64,939.88
881,2024-10-12,South,Consumer,Electronics,Smartphone,1,4474.95717677378,0.0,4474.96,2632.86,1842.1
882,2024-10-04,East,Consumer,Furniture,Sofa,2,17175.46213220728,0.0,34350.92,21150.93,13199.99
883,2024-04-16,Central,Consumer,Furniture,Bookshelf,2,2440.9769472476596,0.05,4637.86,2966.25,1671.61
884,2024-06-15,East,Consumer,Groceries,Tea 250g,3,546.8742657245361,0.2,1312.5,1000.87,311.63
885,2024-02-08,South,Corporate,Clothing,Jeans,5,2095.3149751034875,0.0,10476.57,6627.2,3849.37
886,2024-06-21,North,Consumer,Clothing,Jeans,5,2878.145965789321,0.0,14390.73,8630.54,5760.19
887,2024-06-26,South,Consumer,Groceries,Rice 5kg,2,101.40736529744396,0.1,182.53,136.09,46.44
888,2024-10-05,Central,Consumer,Clothing,Jacket,2,2122.901436757985,0.0,4245.8,3292.75,953.05
889,2024-03-13,South,Consumer,Groceries,Snacks Pack,2,217.99432460166494,0.0,435.99,263.7,172.29
890,2024-03-23,East,Consumer,Clothing,T-Shirt,4,1833.3381766824634,0.0,7333.35,4963.57,2369.78
891,2024-10-02,North,Consumer,Electronics,Tablet,3,2707.641213428907,0.0,8122.92,5025.63,3097.29
892,2024-11-29,Central,Consumer,Electronics,Laptop,3,26473.96125722376,0.05,75450.79,45398.0,30052.79
893,2024-05-21,West,Corporate,Electronics,Smartwatch,5,11597.63310478306,0.0,57988.17,35052.46,22935.71
894,2024-12-22,South,Consumer,Clothing,Sneakers,4,664.8926601628871,0.1,2393.61,1593.14,800.47
895,2024-03-28,Central,Small Business,Clothing,T-Shirt,3,871.1548004476732,0.1,2352.12,1569.84,782.28
896,2024-08-02,East,Corporate,Clothing,Jeans,4,1823.2834391009792,0.05,6928.48,4707.35,2221.13
897,2024-11-29,South,Consumer,Groceries,Snacks Pack,4,239.84891106259676,0.0,959.4,714.65,244.75
898,2024-11-13,West,Consumer,Clothing,Jeans,1,2471.8727810780465,0.2,1977.5,1556.03,421.47
899,2024-12-20,Central,Small Business,Groceries,Snacks Pack,3,151.8641314041414,0.05,432.81,293.71,139.1
900,2024-12-21,Central,Consumer,Electronics,Smartwatch,4,22866.785794499254,0.0,91467.14,65373.09,26094.05
901,2024-05-16,North,Consumer,Clothing,Sneakers,4,537.2256826785698,0.05,2041.46,1595.27,446.19
902,2024-11-29,East,Small Business,Clothing,Jacket,1,2079.01702249737,0.1,1871.12,1374.71,496.41
903,2024-05-21,South,Consumer,Clothing,Sneakers,4,1456.2261212288254,0.0,5824.9,3934.3,1890.6
904,2024-09-02,South,Small Business,Electronics,Tablet,4,13106.99091982342,0.0,52427.96,33611.39,18816.57
905,2024-10-04,North,Corporate,Electronics,Smartwatch,3,8452.875840859877,0.1,22822.76,14884.67,7938.09
906,2024-03-21,West,Corporate,Groceries,Snacks Pack,1,73.90093546564384,0.2,59.12,33.34,25.78
907,2024-05-06,Central,Consumer,Clothing,Jacket,1,3456.5242478205028,0.1,3110.87,2471.84,639.03
908,2024-11-28,Central,Consumer,Clothing,T-Shirt,2,1138.9789868936864,0.0,2277.96,1535.52,742.44
909,2024-06-06,North,Corporate,Furniture,Study Table,3,15012.285977165395,0.1,40533.17,31324.87,9208.3
910,2024-09-30,Central,,Groceries,Snacks Pack,5,582.9075805453084,0.1,2623.08,1987.59,635.49
911,2024-11-02,North,Consumer,Electronics,Smartwatch,1,25558.26531101384,0.0,25558.27,15133.78,10424.49
912,2024-07-04,East,Consumer,Electronics,Headphones,2,56400.39042340003,0.0,112800.78,77359.34,35441.44
913,2024-12-12,Central,Corporate,Electronics,Headphones,4,6873.244727908258,0.15,23369.03,13454.96,9914.07
914,2024-02-14,South,Consumer,Electronics,Smartwatch,4,6340.002359141104,0.0,25360.01,14527.19,10832.82
915,2024-09-05,South,Consumer,Furniture,Sofa,4,17472.41306451003,0.05,66395.17,41803.55,24591.62
916,2024-07-29,Central,Corporate,Clothing,Jacket,4,2143.3583131950118,0.05,8144.76,5936.52,2208.24
917,2024-07-20,Central,Consumer,Electronics,Tablet,4,58600.66164395585,0.05,222682.51,144174.42,78508.09
918,2024-12-05,East,Consumer,Furniture,Study Table,3,12094.901024743493,0.0,36284.7,22617.97,13666.73
919,2024-02-11,East,Consumer,Electronics,Headphones,1,29876.711155445664,0.2,23901.37,15520.88,8380.49
920,2024-01-14,South,Consumer,Electronics,Smartwatch,3,45442.1137711593,0.1,122693.71,90777.6,31916.11
921,2024-09-23,North,,Groceries,Tea 250g,2,286.12673808219995,0.0,572.25,318.82,253.43
922,2024-12-26,South,Consumer,Groceries,Tea 250g,5,198.63688128394278,0.2,794.55,611.37,183.18
923,2024-04-16,South,Consumer,Groceries,Rice 5kg,1,335.5747093042403,0.0,335.57,203.43,132.14
924,2024-07-18,East,Corporate,Clothing,Sneakers,5,2713.885765871006,0.05,12890.96,10002.63,2888.33
925,2024-04-18,West,Consumer,Furniture,Sofa,2,20887.604677048956,0.0,41775.21,29067.14,12708.07
926,2024-09-25,Central,Consumer,Electronics,Tablet,2,44960.16011729276,0.1,80928.29,50655.46,30272.83
927,2024-09-19,West,Corporate,Groceries,Snacks Pack,1,356.3236504152964,0.05,338.51,250.27,88.24
928,2024-10-09,West,Consumer,Electronics,Smartwatch,1,49932.85563572026,0.0,49932.86,34107.21,15825.65
929,2024-07-08,Central,Consumer,Clothing,Sneakers,3,1340.3206165860865,0.1,3618.87,2408.8,1210.07
930,2024-11-17,East,Corporate,Clothing,Jeans,4,2605.334109793155,0.0,10421.34,6381.44,4039.9
931,2024-01-13,East,Consumer,Groceries,Tea 250g,2,405.2803443745387,0.0,810.56,572.24,238.32
932,2024-12-09,West,Consumer,Furniture,Sofa,5,15044.75102200802,0.0,75223.76,53125.32,22098.44
933,2024-10-07,South,Consumer,Clothing,Sneakers,4,1038.7539480985536,0.05,3947.27,2702.67,1244.6
934,2024-04-08,North,Consumer,Electronics,Laptop,3,33881.556793395226,0.0,101644.67,73042.69,28601.98
935,2024-08-30,North,Consumer,Furniture,Bookshelf,2,12939.274129089956,0.1,23290.69,15542.6,7748.09
936,2024-12-29,East,Consumer,Furniture,Bookshelf,4,22494.26945836188,0.0,89977.08,58999.23,30977.85
937,2024-01-08,North,Consumer,Electronics,Tablet,3,6516.4364782996045,0.0,19549.31,11896.71,7652.6
938,2024-04-21,West,Small Business,Clothing,Jacket,5,3238.7866312297238,0.1,14574.54,11572.12,3002.42
939,2024-06-05,Central,Small Business,Electronics,Smartphone,2,37917.17830214389,0.1,68250.92,54004.08,14246.84
940,2024-09-07,Central,Consumer,Electronics,Tablet,3,37022.92284245585,0.1,99961.89,66268.28,33693.61
941,2024-04-29,East,Consumer,Groceries,Tea 250g,4,167.70391224563082,0.0,670.82,490.74,180.08
942,2024-06-03,West,Corporate,Clothing,T-Shirt,5,2916.498690551542,0.1,13124.24,10244.9,2879.34
943,2024-03-21,East,Consumer,Clothing,Jacket,4,2808.68806070422,0.0,11234.75,7502.24,3732.51
944,2024-08-07,West,Consumer,Furniture,Bookshelf,4,19919.16069778072,0.05,75692.81,53434.25,22258.56
945,2024-02-27,West,,Groceries,Rice 5kg,1,109.94999442463686,0.1,98.95,58.48,40.47
946,2024-09-23,East,Corporate,Groceries,Cooking Oil 1L,4,588.0482172994434,0.05,2234.58,1315.25,919.33
947,2024-09-06,East,Consumer,Electronics,Laptop,5,16627.17696083727,0.0,83135.88,66018.48,17117.4
948,2024-02-09,North,Consumer,Electronics,Tablet,5,32628.501329464718,0.05,154985.38,95054.29,59931.09
949,2024-03-30,South,Small Business,Groceries,Rice 5kg,4,529.8560377921965,0.05,2013.45,1152.2,861.25
950,2024-02-19,West,Corporate,Clothing,Jacket,2,1432.5254491845524,0.05,2721.8,1593.66,1128.14
951,2024-12-09,North,Consumer,Clothing,Sneakers,1,2171.4941393982945,0.1,1954.34,1127.11,827.23
952,2024-04-11,North,Consumer,Groceries,Tea 250g,3,457.83448877984466,0.2,1098.8,842.7,256.1
953,2024-04-09,North,Consumer,Electronics,Smartphone,1,36690.58762321281,0.0,36690.59,21383.42,15307.17
954,2024-06-02,South,Consumer,Clothing,Jacket,1,3478.31919006173,0.0,3478.32,1929.81,1548.51
955,2024-06-20,Central,Consumer,Groceries,Rice 5kg,4,405.5209551661898,0.0,1622.08,1194.46,427.62
956,2024-07-03,North,Small Business,Clothing,Sneakers,4,3902.7185695130975,0.05,14830.33,10418.97,4411.36
957,2024-08-31,Central,Consumer,Electronics,Smartwatch,4,18772.746860029474,0.05,71336.44,42577.36,28759.08
958,2024-09-10,South,Consumer,Furniture,Sofa,5,9443.017796983628,0.0,47215.09,36467.13,10747.96
959,2024-08-01,East,Small Business,Groceries,Cooking Oil 1L,5,300.77040217276374,0.1,1353.47,1001.42,352.05
960,2024-04-29,East,Consumer,Groceries,Cooking Oil 1L,3,380.1000693728791,0.15,969.26,751.88,217.38
961,2024-04-11,Central,Consumer,Groceries,Cooking Oil 1L,1,338.8877556567685,0.0,338.89,230.46,108.43
962,2024-01-19,North,Consumer,Clothing,Sneakers,3,3470.848812356532,0.0,10412.55,6928.95,3483.6
963,2024-09-05,West,Consumer,Groceries,Cooking Oil 1L,1,184.63423546618364,0.15,156.94,86.71,70.23
964,2024-10-24,Central,Consumer,Groceries,Cooking Oil 1L,3,441.0113002113358,0.0,1323.03,902.51,420.52
965,2024-11-19,East,Corporate,Clothing,Sneakers,5,1544.8349373314734,0.05,7337.97,4976.76,2361.21
966,2024-03-03,North,Corporate,Clothing,Sneakers,1,1588.4024722788681,0.05,1508.98,1109.02,399.96
967,2024-07-21,East,Small Business,Clothing,Sneakers,3,3513.121224173857,0.15,8958.46,4996.1,3962.36
968,2024-04-21,South,Consumer,Clothing,Jeans,5,411.4274734642116,0.15,1748.57,1322.49,426.08
969,2024-11-09,West,Consumer,Electronics,Headphones,5,25454.038400493464,0.0,127270.19,87294.43,39975.76
970,2024-12-21,East,Corporate,Furniture,Study Table,2,4410.9207416376075,0.0,8821.84,6965.4,1856.44
971,2024-07-09,North,Corporate,Electronics,Tablet,3,26893.158286234855,0.0,80679.47,51519.2,29160.27
972,2024-02-15,East,Small Business,Groceries,Cooking Oil 1L,1,258.36610566780524,0.0,258.37,185.89,72.48
973,2024-12-20,North,,Furniture,Sofa,3,5209.115952872393,0.1,14064.61,9477.98,4586.63
974,2024-02-27,West,Corporate,Electronics,Smartwatch,5,29224.30601330473,0.0,146121.53,114098.44,32023.09
975,2024-01-19,Central,Small Business,Furniture,Study Table,4,10010.316153353404,0.15,34035.07,19863.93,14171.14
976,2024-07-26,South,Corporate,Electronics,Smartwatch,4,2890.937084660344,0.05,10985.56,7566.53,3419.03
977,2024-08-31,Central,Corporate,Clothing,T-Shirt,3,3118.3382822733274,0.05,8887.26,6874.97,2012.29
978,2024-12-03,South,Consumer,Furniture,Sofa,3,12816.634964173045,0.2,30759.92,23277.18,7482.74
979,2024-06-28,West,Consumer,Groceries,Snacks Pack,2,451.8503066945826,0.1,813.33,595.81,217.52
980,2024-03-11,Central,Consumer,Clothing,Sneakers,1,2936.5097156800607,0.0,2936.51,1765.28,1171.23
981,2024-03-24,West,Small Business,Electronics,Laptop,5,34697.92385034038,0.0,173489.62,127152.53,46337.09
982,2024-04-22,South,Consumer,Furniture,Bookshelf,2,9097.029444545089,0.2,14555.25,8707.73,5847.52
983,2024-11-06,West,Consumer,Groceries,Rice 5kg,1,293.69176311339686,0.0,293.69,166.3,127.39
984,2024-12-12,South,Corporate,Furniture,Study Table,1,5133.796323296783,0.0,5133.8,2837.91,2295.89
985,2024-10-02,North,Consumer,Electronics,Smartphone,1,53437.35972545242,0.0,53437.36,37860.38,15576.98
986,2024-10-25,South,Corporate,Furniture,Office Chair,4,21701.068519267676,0.0,86804.27,51977.85,34826.42
987,2024-09-20,North,Consumer,Electronics,Smartwatch,1,6129.063434268995,0.05,5822.61,3583.08,2239.53
988,2024-10-12,South,Corporate,Clothing,Jeans,5,2195.0806231850042,0.05,10426.63,7572.43,2854.2
989,2024-07-11,West,Corporate,Electronics,Laptop,5,8379.577571024054,0.05,39802.99,23904.41,15898.58
990,2024-02-15,West,Corporate,Electronics,Tablet,1,57604.073816977354,0.1,51843.67,36713.01,15130.66
991,2024-06-05,Central,Small Business,Electronics,Laptop,5,47519.172190466285,0.0,237595.86,170561.64,67034.22
992,2024-03-10,Central,Consumer,Electronics,Smartwatch,4,32252.634271291106,0.0,129010.54,80662.3,48348.24
993,2024-10-07,Central,Consumer,Clothing,Sneakers,3,2940.2312950485184,0.0,8820.69,6444.06,2376.63
994,2024-11-02,South,Consumer,Clothing,Jeans,4,2910.8605620162166,0.0,11643.44,6940.22,4703.22
995,2024-10-19,Central,Consumer,Electronics,Laptop,5,16442.554441196295,0.1,73991.49,41406.11,32585.38
996,2024-07-15,South,Consumer,Furniture,Sofa,2,21672.23268034758,0.2,34675.57,25243.41,9432.16
997,2024-09-17,Central,Consumer,Furniture,Bookshelf,3,14806.362840582948,0.1,39977.18,31477.41,8499.77
998,2024-07-28,north,Consumer,Electronics,Headphones,2,3763.070058045705,0.1,6773.53,5417.69,1355.84
999,2024-03-23,South,Corporate,Groceries,Cooking Oil 1L,2,94.78522878881452,0.0,189.57,122.62,66.95
1000,2024-01-19,East,Corporate,Clothing,Sneakers,5,3033.7885997266862,0.0,15168.94,11507.36,3661.58
1001,2024-08-28,West,Consumer,Furniture,Sofa,1,5035.608954285366,0.05,4783.83,3578.51,1205.32
1002,2024-12-08,Central,Consumer,Furniture,Sofa,4,21369.818691411812,0.0,85479.27,66035.2,19444.07
1003,2024-07-17,West,Consumer,Groceries,Tea 250g,2,584.0374553740309,0.0,1168.07,782.9,385.17
1004,2024-04-06,East,Small Business,Furniture,Bookshelf,3,22077.820799407044,0.05,62921.79,49853.81,13067.98
1005,2024-02-14,South,Consumer,Electronics,Smartwatch,1,37905.44835257446,0.2,30324.36,22938.55,7385.81
1006,2024-12-13,East,Small Business,Furniture,Bookshelf,3,14579.07473399109,0.15,37176.64,24198.0,12978.64
1007,2024-01-18,South,Small Business,Clothing,Jeans,2,3629.3705975566872,0.2,5806.99,3328.21,2478.78
1008,2024-04-05,North,Small Business,Clothing,Jeans,2,3581.785564511748,0.0,7163.57,5298.85,1864.72
1009,2024-04-04,Central,Consumer,Clothing,Sneakers,5,554.8502717681993,0.15,2358.11,1338.37,1019.74
1010,2024-09-19,West,Corporate,Clothing,Jacket,3,2915.1651282924645,0.05,8308.22,4855.94,3452.28
1011,2024-04-16,East,Small Business,Clothing,Jacket,2,3977.087614574591,0.1,7158.76,5655.87,1502.89
1012,2024-01-29,Central,Small Business,Electronics,Smartphone,4,55979.09770297826,0.2,179133.11,120219.49,58913.62
1013,2024-02-26,West,Consumer,Furniture,Bookshelf,3,18256.847235233312,0.05,52032.01,38091.54,13940.47
1014,2024-06-14,West,Small Business,Clothing,Sneakers,2,3727.538878026745,0.05,7082.32,4446.22,2636.1
1015,2024-12-17,North,Consumer,Furniture,Bookshelf,4,20452.642776364813,0.05,77720.04,47653.29,30066.75
1016,2024-05-04,North,Consumer,Furniture,Office Chair,5,2768.2691512809924,0.0,13841.35,8389.49,5451.86
1017,2024-08-05,West,Small Business,Clothing,T-Shirt,5,447.7667470991501,0.15,1903.01,1520.57,382.44
1018,2024-02-05,Central,Corporate,Electronics,Headphones,1,29008.745137142956,0.2,23207.0,17373.64,5833.36
1019,2024-04-19,East,Small Business,Electronics,Laptop,4,49836.74526696099,0.0,199346.98,127234.42,72112.56
1020,2024-11-25,Central,Corporate,Groceries,Snacks Pack,3,523.3996642136467,0.05,1491.69,1032.81,458.88
1021,2024-04-18,North,Consumer,Groceries,Tea 250g,4,254.08560414194227,0.0,1016.34,784.84,231.5
1022,2024-03-18,North,Small Business,Clothing,T-Shirt,4,1437.33816052015,0.05,5461.89,3353.58,2108.31
1023,2024-11-21,South,Corporate,Clothing,Sneakers,1,3177.345549340933,0.05,3018.48,1921.84,1096.64
1024,2024-10-02,North,Consumer,Groceries,Snacks Pack,5,391.7615344406059,0.2,1567.05,932.25,634.8
1025,2024-09-27,West,Consumer,Clothing,T-Shirt,1,2194.6520595606053,0.0,2194.65,1473.61,721.04
1026,2024-08-21,West,Corporate,Electronics,Headphones,1,36197.09753199655,0.0,36197.1,26458.3,9738.8
1027,2024-07-29,South,Corporate,Groceries,Rice 5kg,2,402.04971812239353,0.15,683.48,436.0,247.48
1028,2024-08-15,West,Consumer,Electronics,Headphones,4,44761.34863968829,0.0,179045.39,125620.83,53424.56
1029,2024-03-31,Central,Small Business,Clothing,Jeans,4,3681.4551814018646,0.1,13253.24,9479.81,3773.43
1030,2024-06-24,East,Consumer,Electronics,Tablet,2,40574.12352416093,0.0,81148.25,54644.68,26503.57
1031,2024-04-11,South,Corporate,Clothing,Jacket,5,3265.5036767882843,0.1,14694.77,8768.17,5926.6
